epoch,global_step,layer,metric_type,value
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0152509458577428
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,57.16432719530079
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0460622178033332
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,88.23843774576532
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.0570554497376217
2.0,6548,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,17.47513741080506
2.0,6548,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
2.0,6548,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.006133462247954
2.0,6548,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,23.56380859393152
2.0,6548,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
2.0,6548,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.0114260953920164
2.0,6548,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,18.248701960694632
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.0040168063788921
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,36.15557999304561
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.8875258259070125
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,40.92590236151154
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.6064956930548826
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,82.76790055192379
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.0831044825360712
2.0,6548,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,13.58971273421907
2.0,6548,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
2.0,6548,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.0157281268939817
2.0,6548,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,24.878670215896214
2.0,6548,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
2.0,6548,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0411322184010432
2.0,6548,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,25.05011215164575
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.0008531585509166
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,37.660666738140876
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.081928676363165
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,44.32696127226883
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.0494034709368543
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,140.2828061810812
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.1011571162181553
2.0,6548,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,26.48415122983737
2.0,6548,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
2.0,6548,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.1739681435602896
2.0,6548,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,27.60738221909925
2.0,6548,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
2.0,6548,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.2248137806615373
2.0,6548,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,16.277087508258937
2.0,6548,base_model.model.classifier.original_module.dense.weight,base,259.4320181596651
2.0,6548,base_model.model.classifier.original_module.out_proj.weight,base,2.024922826154574
2.0,6548,base_model.model.classifier.modules_to_save.default.dense.weight,base,56.078315966587745
2.0,6548,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.5888415008795689
3.0,9822,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
3.0,9822,base_model.model.roberta.embeddings.position_embeddings.weight,base,1.794806501817938
3.0,9822,base_model.model.roberta.embeddings.token_type_embeddings.weight,base,0.0
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,base,65.16850243294316
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,delta,1.7199856090775234
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,effective,65.18373489683863
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,base,130.91481538106177
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,delta,2.3488801471483782
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,effective,130.9067723630195
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,base,88.31941014198881
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,delta,1.0511473207063602
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,effective,88.30660140479606
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,base,5.915947919238045
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,delta,1.0945907882914891
3.0,9822,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,effective,5.91594267684658
3.0,9822,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,base,7.211772906074545
3.0,9822,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,delta,1.005486606397815
3.0,9822,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,effective,7.210325713877878
3.0,9822,base_model.model.roberta.encoder.layer.0.output.dense.weight,base,45.444507184256565
3.0,9822,base_model.model.roberta.encoder.layer.0.output.dense.weight,delta,1.1001463714893476
3.0,9822,base_model.model.roberta.encoder.layer.0.output.dense.weight,effective,45.45695649707515
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,base,49.83982559284896
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,delta,1.1780411026580286
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,effective,49.842065658390574
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,base,36.683594715722144
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,delta,1.8619653443430246
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,effective,36.66435882780267
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,base,100.83349896198295
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,delta,1.0951586858233
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,effective,100.83781700797464
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,base,14.804032969892802
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,delta,1.24233945677068
3.0,9822,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,effective,14.805189905361003
3.0,9822,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,base,10.80473028402092
3.0,9822,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,delta,1.0037128274045486
3.0,9822,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,effective,10.80930342008703
3.0,9822,base_model.model.roberta.encoder.layer.1.output.dense.weight,base,29.953815799001653
3.0,9822,base_model.model.roberta.encoder.layer.1.output.dense.weight,delta,1.213754438731804
3.0,9822,base_model.model.roberta.encoder.layer.1.output.dense.weight,effective,29.953904102030688
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,base,49.94102365282341
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,delta,1.0986889089006988
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,effective,49.857229784759866
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,base,56.246165221169115
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,delta,1.5528649119260398
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,effective,56.24900757451586
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,base,53.35955946695758
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,delta,1.0119774440120974
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,effective,53.37491995285979
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,base,14.211729843144505
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,delta,1.3200002799554877
3.0,9822,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,effective,14.217777728108443
3.0,9822,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,base,14.171262905121031
3.0,9822,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,delta,1.0093895025613102
3.0,9822,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,effective,14.162358154031448
3.0,9822,base_model.model.roberta.encoder.layer.2.output.dense.weight,base,27.617960006342027
3.0,9822,base_model.model.roberta.encoder.layer.2.output.dense.weight,delta,1.3934300990839312
3.0,9822,base_model.model.roberta.encoder.layer.2.output.dense.weight,effective,27.617904805578778
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,base,40.38710324398324
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,delta,1.0806021645936468
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,effective,40.38223421370905
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,base,52.78959322892153
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,delta,1.7287886332336322
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,effective,52.789211231091706
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,base,85.08426624756609
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,delta,1.7456534845320726
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,effective,85.08751726221642
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,base,21.91678510152632
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,delta,1.0740331240292917
3.0,9822,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,effective,21.908621579533477
3.0,9822,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,base,20.110905845538312
3.0,9822,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,delta,1.0032665670912848
3.0,9822,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,effective,20.08062371824253
3.0,9822,base_model.model.roberta.encoder.layer.3.output.dense.weight,base,25.971211357979648
3.0,9822,base_model.model.roberta.encoder.layer.3.output.dense.weight,delta,1.1113105673178998
3.0,9822,base_model.model.roberta.encoder.layer.3.output.dense.weight,effective,25.970029828918666
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,base,16.316341559015992
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,delta,1.3331291111259673
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,effective,16.31894734640112
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,base,61.19224054984023
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,delta,1.0489224525164678
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,effective,61.32035501518555
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,base,105.4275948284823
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,delta,1.0820989219973685
3.0,9822,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,effective,105.39409384620022
