epoch,global_step,layer,metric_type,value
2.0,536,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,1.0164926923052287
2.0,536,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,3.107710467992083
2.0,536,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
2.0,536,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.0219587972653605
2.0,536,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,1.30916770854081
2.0,536,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
2.0,536,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,1.013866278102546
2.0,536,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,1.1096173274905223
2.0,536,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
2.0,536,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.2440853490500052
2.0,536,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,3.9643574432480384
2.0,536,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
2.0,536,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.0335482108669996
2.0,536,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,1.3146831355516535
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.1293217387036212
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,4.266403178814539
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0502089125044654
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,2.932598061459858
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0331655931710848
2.0,536,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,1.5008118137148891
2.0,536,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
2.0,536,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.1933468468466515
2.0,536,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,1.652624963085807
2.0,536,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
2.0,536,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.1716031496405253
2.0,536,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,2.0872744833587404
2.0,536,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
2.0,536,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.1498297773711614
2.0,536,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,1.6003643609531402
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.204861391674742
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,2.6970192107711966
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.1654783347688344
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,4.416842098521133
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.0555012469301785
2.0,536,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,1.5460455566551183
2.0,536,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
2.0,536,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.2752254181510008
2.0,536,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,1.8267785057917854
2.0,536,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
2.0,536,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.5720102380218062
2.0,536,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,2.7148398433375602
2.0,536,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
2.0,536,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0911122536099
2.0,536,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,1.6704131841082812
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.1112025385365907
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,1.5735562765968925
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.3261649769164978
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,2.47738917619757
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.0015074484006583
2.0,536,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,1.3348800479951435
2.0,536,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
2.0,536,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.063792193846559
2.0,536,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,1.3585701149167886
2.0,536,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
2.0,536,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.0226963410587477
2.0,536,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,1.1236919519845538
2.0,536,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
2.0,536,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.0951305868377301
2.0,536,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,2.649180846472259
2.0,536,base_model.model.classifier.original_module.dense.weight,base,258.8424339753757
2.0,536,base_model.model.classifier.original_module.out_proj.weight,base,1.961009110086757
2.0,536,base_model.model.classifier.modules_to_save.default.dense.weight,base,6.7109358740374745
2.0,536,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.4743621168552876
3.0,804,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
3.0,804,base_model.model.roberta.embeddings.position_embeddings.weight,base,1.794806501817938
3.0,804,base_model.model.roberta.embeddings.token_type_embeddings.weight,base,0.0
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,base,65.16850243294316
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,delta,2.164709819483934
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,effective,65.4229411430578
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,base,130.91481538106177
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,delta,2.7865563595431535
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,effective,131.09622726230546
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,base,88.31941014198881
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,delta,1.4091414178517956
3.0,804,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,effective,87.05145466670668
3.0,804,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,base,5.915947919238045
3.0,804,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,delta,1.8702468194004072
3.0,804,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,effective,5.96569624605545
3.0,804,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,base,7.211772906074545
3.0,804,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,delta,1.1264455441858179
3.0,804,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,effective,7.313247383198118
3.0,804,base_model.model.roberta.encoder.layer.0.output.dense.weight,base,45.444507184256565
3.0,804,base_model.model.roberta.encoder.layer.0.output.dense.weight,delta,2.321503358007304
3.0,804,base_model.model.roberta.encoder.layer.0.output.dense.weight,effective,45.73753603626745
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,base,49.83982559284896
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,delta,1.1932764164224747
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,effective,49.72076332727719
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,base,36.683594715722144
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,delta,1.8544624937965248
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,effective,36.253381418947804
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,base,100.83349896198295
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,delta,1.0674140219356638
3.0,804,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,effective,24.600559261918832
3.0,804,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,base,14.804032969892802
3.0,804,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,delta,1.3323904863519571
3.0,804,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,effective,14.994330184534398
3.0,804,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,base,10.80473028402092
3.0,804,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,delta,1.0874773554850448
3.0,804,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,effective,11.631280586081212
3.0,804,base_model.model.roberta.encoder.layer.1.output.dense.weight,base,29.953815799001653
3.0,804,base_model.model.roberta.encoder.layer.1.output.dense.weight,delta,1.1115362494375751
3.0,804,base_model.model.roberta.encoder.layer.1.output.dense.weight,effective,30.13990355551619
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,base,49.94102365282341
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,delta,1.100178059555609
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,effective,50.40228121469827
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,base,56.246165221169115
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,delta,1.6044817405031782
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,effective,56.45081881585746
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,base,53.35955946695758
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,delta,1.061059317150718
3.0,804,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,effective,16.358660561581527
3.0,804,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,base,14.211729843144505
3.0,804,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,delta,1.6556997608959085
3.0,804,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,effective,14.543202057519293
3.0,804,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,base,14.171262905121031
3.0,804,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,delta,1.0461869159229056
3.0,804,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,effective,12.823757540998416
3.0,804,base_model.model.roberta.encoder.layer.2.output.dense.weight,base,27.617960006342027
3.0,804,base_model.model.roberta.encoder.layer.2.output.dense.weight,delta,1.0729030337955707
3.0,804,base_model.model.roberta.encoder.layer.2.output.dense.weight,effective,27.212897326690463
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,base,40.38710324398324
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,delta,1.2247530775491504
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,effective,40.78305198935917
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,base,52.78959322892153
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,delta,1.5323846409887725
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,effective,53.13039292068674
3.0,804,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,base,85.08426624756609
